entry	name	body
100aa887	Release	[[100aa887, 100aa898]]
100aa899	QueryInterface	[[100aa899, 100aa8b2]]
100aa8b3	GetContainer	[[100aa8b3, 100aa8cd]]
100aa8ce	Release	[[100aa8ce, 100aa8df]]
100aa8e0	QueryInterface	[[100aa8e0, 100aa8f9]]
100aa8fa	FUN_100aa8fa	[[100aa8fa, 100aa91b]]
100aa91c	FUN_100aa91c	[[100aa91c, 100aa935]]
100aa936	FUN_100aa936	[[100aa936, 100aa952]]
100aa953	FUN_100aa953	[[100aa953, 100aa95f]]
100aa960	Release	[[100aa960, 100aa971]]
100aa972	QueryInterface	[[100aa972, 100aa98b]]
100aa98c	OnControlInfoChanged	[[100aa98c, 100aa99f]]
100aa9a0	FUN_100aa9a0	[[100aa9a0, 100aa9a4]]
100aa9a5	FUN_100aa9a5	[[100aa9a5, 100aa9ac]]
100aa9ad	Release	[[100aa9ad, 100aa9be]]
100aa9bf	QueryInterface	[[100aa9bf, 100aa9d8]]
100aa9d9	FUN_100aa9d9	[[100aa9d9, 100aa9e0]]
100aa9e1	FUN_100aa9e1	[[100aa9e1, 100aa9e8]]
100aa9e9	QueryInterface	[[100aa9e9, 100aaa2c]]
100aaa2d	QueryInterface	[[100aaa2d, 100aaa87]]
100aaa88	CDataSourceControl	[[100aaa88, 100aaad5]]
100aaad6	GetCursor	[[100aaad6, 100aab3e]]
100aab3f	CopyColumnID	[[100aab3f, 100aabb7]]
100aabb8	BindProp	[[100aabb8, 100aabfd]]
100aabfe	CDataBoundProperty	[[100aabfe, 100aac23]]
100aac24	FUN_100aac24	[[100aac24, 100aac2c]]
100aac2d	FUN_100aac2d	[[100aac2d, 100aac30]]
100aac31	GetCursor	[[100aac31, 100aac67]]
100aac68	GetCursor	[[100aac68, 100aac9c]]
100aac9d	QueryInterface	[[100aac9d, 100aace0]]
100aace1	FUN_100aace1	[[100aace1, 100aace6]]
100aace7	QueryInterface	[[100aace7, 100aad2a]]
100aad2b	ReleaseRows	[[100aad2b, 100aad4a]]
100aad4b	FUN_100aad4b	[[100aad4b, 100aad71]]
100aad72	QueryInterface<struct_IRowsetChange>	[[100aad72, 100aad86]]
100aad87	_GetValue<struct_tagDB_NUMERIC>	[[100aad87, 100aada9]]
100aadaa	InvalidateRgn	[[100aadaa, 100aadc5]]
100aadc6	SetTime	[[100aadc6, 100aade2]]
100aade3	ReleaseDispatch	[[100aade3, 100aade7]]
100aade8	AFX_EVENT	[[100aade8, 100aae18]]
100aae19	Bind	[[100aae19, 100aaea3]]
100aaea4	FUN_100aaea4	[[100aaea4, 100aaed8]]
100aaed9	GetValue	[[100aaed9, 100aaf02]]
100aaf03	GetColumnName	[[100aaf03, 100aaf28]]
100aaf29	AddBindEntry	[[100aaf29, 100aaf7c]]
100aaf7d	SetExtent	[[100aaf7d, 100ab029]]
100ab02a	CreateControl	[[100ab02a, 100ab087]]
100ab088	CreateControlCommon	[[100ab088, 100ab349]]
100ab34a	DestroyControl	[[100ab34a, 100ab3ca]]
100ab3cb	QuickActivate	[[100ab3cb, 100ab581]]
100ab582	CreateOrLoad	[[100ab582, 100ab893]]
100ab894	DoVerb	[[100ab894, 100ab8d4]]
100ab8d5	MoveWindow	[[100ab8d5, 100ab961]]
100ab962	SetWindowPos	[[100ab962, 100aba04]]
100aba05	SetFocus	[[100aba05, 100aba57]]
100aba58	SetFocus	[[100aba58, 100abaae]]
100abaaf	BindProperty	[[100abaaf, 100abba2]]
100abba3	FUN_100abba3	[[100abba3, 100abbb5]]
100abbb6	ShowObject	[[100abbb6, 100abc01]]
100abc02	FUN_100abc02	[[100abc02, 100abc14]]
100abc15	GetWindow	[[100abc15, 100abc3f]]
100abc40	GetWindowContext	[[100abc40, 100abced]]
100abcee	OnInPlaceDeactivate	[[100abcee, 100abd56]]
100abd57	OnPosRectChange	[[100abd57, 100abdbc]]
100abdbd	OnInPlaceActivateEx	[[100abdbd, 100abe2c]]
100abe2d	FUN_100abe2d	[[100abe2d, 100abe58]]
100abe59	AdjustRect	[[100abe59, 100abe87]]
100abe88	GetCapture	[[100abe88, 100abee5]]
100abee6	GetFocus	[[100abee6, 100abf14]]
100abf15	InvalidateRect	[[100abf15, 100abfa4]]
100abfa5	FUN_100abfa5	[[100abfa5, 100abfd3]]
100abfd4	ReleaseDC	[[100abfd4, 100ac01c]]
100ac01d	SetCapture	[[100ac01d, 100ac08b]]
100ac08c	SetFocus	[[100ac08c, 100ac0ea]]
100ac0eb	FUN_100ac0eb	[[100ac0eb, 100ac0fd]]
100ac0fe	TransformCoords	[[100ac0fe, 100ac20c]]
100ac20d	FUN_100ac20d	[[100ac20d, 100ac21f]]
100ac220	Invoke	[[100ac220, 100ac2ac]]
100ac2ad	OnChanged	[[100ac2ad, 100ac41d]]
100ac41e	OnRequestEdit	[[100ac41e, 100ac4b8]]
100ac4b9	Invoke	[[100ac4b9, 100ac52d]]
100ac52e	Notify	[[100ac52e, 100ac5bb]]
100ac5bc	AddRef	[[100ac5bc, 100ac609]]
100ac60a	Release	[[100ac60a, 100ac657]]
100ac658	QueryInterface	[[100ac658, 100ac6ab]]
100ac6ac	GetCursor	[[100ac6ac, 100ac702]]
100ac703	FireEvent	[[100ac703, 100ac797]]
100ac7da	FUN_100ac7da	[[100ac7da, 100ac7e9]]
100ac7ea	GetData	[[100ac7ea, 100ac824]]
100ac825	MoveNext	[[100ac825, 100ac87e]]
100ac87f	FUN_100ac87f	[[100ac87f, 100ac8af]]
100ac8b0	FUN_100ac8b0	[[100ac8b0, 100ac8eb]]
100ac8ec	FUN_100ac8ec	[[100ac8ec, 100ac928]]
100ac929	SetValue<float>	[[100ac929, 100ac95d]]
100ac95e	SetValue<double>	[[100ac95e, 100ac992]]
100ac993	FUN_100ac993	[[100ac993, 100ac9cd]]
100ac9ce	SetValue<>	[[100ac9ce, 100aca02]]
100aca03	SetValue<struct_tagDEC>	[[100aca03, 100aca38]]
100aca39	SetValue<>	[[100aca39, 100aca6d]]
100aca6e	SetValue<>	[[100aca6e, 100acaa4]]
100acaa5	COleDateTime	[[100acaa5, 100acac8]]
100acac9	FUN_100acac9	[[100acac9, 100acad4]]
100acad5	FUN_100acad5	[[100acad5, 100acb54]]
100acb55	GetStatus	[[100acb55, 100acbaa]]
100acbab	BindColumns	[[100acbab, 100acc2f]]
100acc30	GetBoundClientRow	[[100acc30, 100acc8c]]
100acc8d	SetDSCSite	[[100acc8d, 100acca0]]
100acca1	OKToDo	[[100acca1, 100acd5b]]
100acd5c	Cancelled	[[100acd5c, 100acdc3]]
100acdc4	SyncBefore	[[100acdc4, 100ace56]]
100ace57	AboutToDo	[[100ace57, 100acebe]]
100acebf	FailedToDo	[[100acebf, 100acf26]]
100acf27	SyncAfter	[[100acf27, 100acfd5]]
100acfd6	DidEvent	[[100acfd6, 100ad069]]
100ad06a	OnFieldChange	[[100ad06a, 100ad160]]
100ad161	OnRowChange	[[100ad161, 100ad2c9]]
100ad2ca	CComQIPtr<struct_IChapteredRowset,&struct___s_GUID_const__GUID_0c733a93_2a1c_11ce_ade5_00aa0044773d>	[[100ad2ca, 100ad2e8]]
100ad2e9	operator=	[[100ad2e9, 100ad2fd]]
100ad2fe	FUN_100ad2fe	[[100ad2fe, 100ad330]]
100ad331	FreeType	[[100ad331, 100ad3de]]
100ad3df	FreeRecordMemory	[[100ad3df, 100ad4c4]]
100ad4c5	BindColumns	[[100ad4c5, 100ad68d]]
100ad68e	CRowset<class_ATL::CAccessorBase>	[[100ad68e, 100ad6af]]
100ad6b0	MoveFirst	[[100ad6b0, 100ad6d2]]
100ad6d3	SetData	[[100ad6d3, 100ad6fa]]
100ad6fb	ReleaseAccessors	[[100ad6fb, 100ad715]]
100ad716	GetRowsetProperties	[[100ad716, 100ad804]]
100ad805	FUN_100ad805	[[100ad805, 100ad940]]
100ad941	Catch@100ad941	[[100ad941, 100ad952]]
100ad956	FUN_100ad956	[[100ad956, 100ad993]]
100ad994	Catch@100ad994	[[100ad994, 100ad9a8]]
100ad9ac	FUN_100ad9ac	[[100ad9ac, 100adb58]]
100adb59	Catch@100adb59	[[100adb59, 100adb6d]]
100adb71	FUN_100adb71	[[100adb71, 100adc57]]
100adc58	Catch@100adc58	[[100adc58, 100adc6c]]
100adc70	FUN_100adc70	[[100adc70, 100addba]]
100addbb	Catch@100addbb	[[100addbb, 100addcf]]
100addd3	FUN_100addd3	[[100addd3, 100ade5a]]
100ade5b	GetMetaData	[[100ade5b, 100ae1b5]]
100ae1b6	UpdateCursor	[[100ae1b6, 100ae814]]
100ae815	OnRowsetChange	[[100ae815, 100ae8d1]]
100ae8d2	Close	[[100ae8d2, 100ae930]]
100ae931	Initialize	[[100ae931, 100aeae5]]
100aeae6	~CRowset<class_ATL::CAccessorBase>	[[100aeae6, 100aeb08]]
100aeb09	COleControlSite	[[100aeb09, 100aec17]]
100aec18	EnableDSC	[[100aec18, 100aec64]]
100aec65	GetDC	[[100aec65, 100aed89]]
100aed8a	InvalidateRgn	[[100aed8a, 100aee5d]]
100aee5e	BindDefaultProperty	[[100aee5e, 100aeeff]]
100aef00	~CDataSourceControl	[[100aef00, 100af0fa]]
100af0fb	BindProp	[[100af0fb, 100af236]]
100af237	ToVariant	[[100af237, 100af74d]]
100af74e	UpdateControls	[[100af74e, 100af8df]]
100af8e0	FUN_100af8e0	[[100af8e0, 100afaf1]]
100afaf2	FUN_100afaf2	[[100afaf2, 100afb0d]]
100afb0e	_AfxGetDlgCode	[[100afb0e, 100afb3b]]
100afb3c	IsMatchingMnemonic	[[100afb3c, 100afb5a]]
100afb5b	IsLabelControl	[[100afb5b, 100afbaa]]
100afbab	GetDefBtnCode	[[100afbab, 100afbcb]]
100afbcc	FUN_100afbcc	[[100afbcc, 100afbed]]
100afbee	IsChild	[[100afbee, 100afc05]]
100afc06	_AfxDlgSetFocus	[[100afc06, 100afc33]]
100afc34	_AfxGetChildControl	[[100afc34, 100afc88]]
100afc89	_AfxNextControl	[[100afc89, 100afd62]]
100afd63	UIActivateControl	[[100afd63, 100afdcf]]
100afdd0	UIDeactivateIfNecessary	[[100afdd0, 100afe4a]]
100afe4b	_AfxFindDlgItem	[[100afe4b, 100afea1]]
100afea2	SetDefaultButton	[[100afea2, 100afeee]]
100afeef	_AfxRemoveDefaultButton	[[100afeef, 100aff50]]
100aff51	_AfxOriginalDefButton	[[100aff51, 100aff7d]]
100aff7e	_AfxCheckDefPushButton	[[100aff7e, 100b005d]]
100b005e	_AfxFindSiteOrWnd	[[100b005e, 100b00af]]
100b00b0	_AfxFindNextMnem	[[100b00b0, 100b0200]]
100b0201	FUN_100b0201	[[100b0201, 100b02f5]]
100b02f7	FUN_100b02f7	[[100b02f7, 100b069d] [100b06b0, 100b0764]]
100b069e	Catch@100b069e	[[100b069e, 100b06af]]
100b0765	CMemFile	[[100b0765, 100b07c0]]
100b07c1	FUN_100b07c1	[[100b07c1, 100b07cd]]
100b07ce	FID_conflict:Realloc	[[100b07ce, 100b07df]]
100b07e0	FUN_100b07e0	[[100b07e0, 100b07ec]]
100b07ed	FUN_100b07ed	[[100b07ed, 100b07f2]]
100b07f3	GrowFile	[[100b07f3, 100b0839]]
100b083a	FUN_100b083a	[[100b083a, 100b083f]]
100b0840	SetLength	[[100b0840, 100b088d]]
100b088e	Read	[[100b088e, 100b08de]]
100b08df	Write	[[100b08df, 100b093d]]
100b093e	Seek	[[100b093e, 100b09b5]]
100b09b6	Close	[[100b09b6, 100b09df]]
100b09e0	FUN_100b09e0	[[100b09e0, 100b09e4]]
100b09e5	thunk_FUN_10097e08	[[100b09e5, 100b09e9]]
100b09eb	thunk_FUN_10097e08	[[100b09eb, 100b09ef]]
100b09f0	GetBufferPtr	[[100b09f0, 100b0ac0]]
100b0ac1	FUN_100b0ac1	[[100b0ac1, 100b0ac6]]
100b0ac7	~CMemFile	[[100b0ac7, 100b0b09]]
100b0b0a	Memcpy	[[100b0b0a, 100b0b27]]
100b0b28	`scalar_deleting_destructor'	[[100b0b28, 100b0b43]]
100b0b44	CFixedAllocNoSync	[[100b0b44, 100b0b6d]]
100b0b6e	FreeAll	[[100b0b6e, 100b0b82]]
100b0b83	FUN_100b0b83	[[100b0b83, 100b0b87]]
100b0b88	Alloc	[[100b0b88, 100b0bc7]]
100b0bc8	FUN_100b0bc8	[[100b0bc8, 100b0bcd]]
100b0be5	FUN_100b0be5	[[100b0be5, 100b0bf4]]
100b0bf5	SetSize	[[100b0bf5, 100b0d04]]
100b0d05	Serialize	[[100b0d05, 100b0d81]]
100b0d98	FUN_100b0d98	[[100b0d98, 100b0db3]]
100b0db4	CheckCount	[[100b0db4, 100b0dc7]]
100b0dc8	FUN_100b0dc8	[[100b0dc8, 100b0dde]]
100b0ddf	FUN_100b0ddf	[[100b0ddf, 100b0e7b]]
100b0e7d	FUN_100b0e7d	[[100b0e7d, 100b0e91]]
100b0e92	FUN_100b0e92	[[100b0e92, 100b0ead]]
100b0eae	FUN_100b0eae	[[100b0eae, 100b0f47]]
100b0f48	FUN_100b0f48	[[100b0f48, 100b1086]]
100b1087	WriteClass	[[100b1087, 100b112f]]
100b1130	FUN_100b1130	[[100b1130, 100b131e]]
100b131f	WriteObject	[[100b131f, 100b13b5]]
100b13b6	FUN_100b13b6	[[100b13b6, 100b14f7]]
100b14f8	Catch@100b14f8	[[100b14f8, 100b150e]]
100b1510	FUN_100b1510	[[100b1510, 100b156b]]
100b156d	FUN_100b156d	[[100b156d, 100b1572]]
100b1573	FUN_100b1573	[[100b1573, 100b158d]]
100b158f	CVariantBoolPair	[[100b158f, 100b15b6]]
100b15b7	FUN_100b15b7	[[100b15b7, 100b15c5]]
100b15c6	AtlAdd<unsigned_long>	[[100b15c6, 100b15e7]]
100b15e8	`scalar_deleting_destructor'	[[100b15e8, 100b160c]]
100b160d	GetErrorMessage	[[100b160d, 100b1632]]
100b1633	_AtlVerifyStackAvailable	[[100b1633, 100b1674] [100b1695, 100b16a7]]
100b16a8	SetSize	[[100b16a8, 100b18ab]]
100b18ac	SerializeElements<class_CVariantBoolPair>	[[100b18ac, 100b1931]]
100b1932	operator=	[[100b1932, 100b1957]]
100b1958	CopyBOOLsIntoVarBools	[[100b1958, 100b19ad]]
100b19ae	~CArray<class_CVariantBoolPair,class_CVariantBoolPair_const&>	[[100b19ae, 100b19e9]]
100b19ea	Serialize	[[100b19ea, 100b1a26]]
100b1a27	`scalar_deleting_destructor'	[[100b1a27, 100b1a42]]
100b1a43	FUN_100b1a43	[[100b1a43, 100b1a47]]
100b1a48	SetAtGrow	[[100b1a48, 100b1a7e]]
100b1a7f	~COleDispatchException	[[100b1a7f, 100b1aa9]]
100b1aaa	`scalar_deleting_destructor'	[[100b1aaa, 100b1ac5]]
100b1ac6	PushStackArgs	[[100b1ac6, 100b1cec]]
100b1d3e	CallMemberFunc	[[100b1d3e, 100b1f5a] [100b1f81, 100b2042]]
100b1f5b	Catch@100b1f5b	[[100b1f5b, 100b1f80]]
100b2096	COleDispatchException	[[100b2096, 100b211c]]
100b211d	Process	[[100b211d, 100b229e]]
100b229f	~CEnumArray	[[100b229f, 100b22e5]]
100b22e6	FUN_100b22e6	[[100b22e6, 100b22fd]]
100b22fe	FUN_100b22fe	[[100b22fe, 100b2302]]
100b2303	FUN_100b2303	[[100b2303, 100b2311]]
100b2312	FUN_100b2312	[[100b2312, 100b2320]]
100b2321	QueryInterface	[[100b2321, 100b2337]]
100b2338	`scalar_deleting_destructor'	[[100b2338, 100b2353]]
100b2354	OnNext	[[100b2354, 100b2386]]
100b2387	Next	[[100b2387, 100b23df] [100b23f0, 100b2425]]
100b23e0	Catch@100b23e0	[[100b23e0, 100b23ed]]
100b2426	Skip	[[100b2426, 100b2466] [100b2477, 100b249c]]
100b2467	Catch@100b2467	[[100b2467, 100b2474]]
100b249d	Reset	[[100b249d, 100b24e2]]
100b24e3	Clone	[[100b24e3, 100b2561]]
100b2562	Catch@100b2562	[[100b2562, 100b256f]]
100b2570	CEnumArray	[[100b2570, 100b25ae]]
100b25af	OnClone	[[100b25af, 100b25ed]]
100b25ee	COleDispatchDriver	[[100b25ee, 100b25fa]]
100b25fb	ReleaseDispatch	[[100b25fb, 100b2614]]
100b2615	FUN_100b2615	[[100b2615, 100b2629]]
100b262a	AttachDispatch	[[100b262a, 100b2642]]
100b2643	CopyVarBoolsIntoBOOLs	[[100b2643, 100b2699]]
100b269a	InvokeHelperV	[[100b269a, 100b2b2f]]
100b2ca4	AfxOleTerm	[[100b2ca4, 100b2cfa]]
100b2d4a	AfxOleInit	[[100b2d4a, 100b2ddd]]
100b2dde	AfxBSTR2CString	[[100b2dde, 100b2e1a]]
100b2e1b	__AfxDispatchCall@12	[[100b2e1b, 100b2e2b]]
100b2e2c	AfxOleUnlockAllControls	[[100b2e2c, 100b2e64]]
100b2e65	Revoke	[[100b2e65, 100b2e85]]
100b2e86	RevokeAll	[[100b2e86, 100b2eaf]]
100b2edc	GetClipboardOwner	[[100b2edc, 100b2f21]]
100b2f22	FlushClipboard	[[100b2f22, 100b2f31]]
100b2f32	FUN_100b2f32	[[100b2f32, 100b2f35]]
100b2f36	FUN_100b2f36	[[100b2f36, 100b2f41]]
100b2f42	Register	[[100b2f42, 100b2f5e]]
100b2f5f	Revoke	[[100b2f5f, 100b2f77]]
100b2f78	OnMessagePending	[[100b2f78, 100b2fbd]]
100b2fbe	IsSignificantMessage	[[100b2fbe, 100b3012]]
100b3013	FUN_100b3013	[[100b3013, 100b3018]]
100b3019	FUN_100b3019	[[100b3019, 100b3027]]
100b3028	FUN_100b3028	[[100b3028, 100b3036]]
100b3037	QueryInterface	[[100b3037, 100b304d]]
100b304e	HandleInComingCall	[[100b304e, 100b30ab]]
100b30ac	~COleMessageFilter	[[100b30ac, 100b30c1]]
100b30c2	OnBusyDialog	[[100b30c2, 100b311e]]
100b311f	Catch@100b311f	[[100b311f, 100b312c]]
100b312d	OnNotRespondingDialog	[[100b312d, 100b318a]]
100b318b	Catch@100b318b	[[100b318b, 100b3198]]
100b3199	RetryRejectedCall	[[100b3199, 100b322d]]
100b322e	MessagePending	[[100b322e, 100b3311]]
100b3312	`scalar_deleting_destructor'	[[100b3312, 100b332d]]
100b332e	COleMessageFilter	[[100b332e, 100b336f]]
100b3370	FUN_100b3370	[[100b3370, 100b3378]]
100b3379	`scalar_deleting_destructor'	[[100b3379, 100b3394]]
100b3395	AfxOleHookProc	[[100b3395, 100b33df]]
100b33e0	MapResult	[[100b33e0, 100b33fd]]
100b33fe	FUN_100b33fe	[[100b33fe, 100b3403]]
100b3404	COleDialog	[[100b3404, 100b341b]]
100b341c	COleBusyDialog	[[100b341c, 100b3473]]
100b3474	FUN_100b3474	[[100b3474, 100b347e]]
100b347f	DoModal	[[100b347f, 100b3511]]
100b3512	FUN_100b3512	[[100b3512, 100b3533]]
100b3534	~type_info	[[100b3534, 100b3541]]
100b3542	`scalar_deleting_destructor'	[[100b3542, 100b355d]]
100b355e	operator==	[[100b355e, 100b3578]]
100b3579	_memcpy_s	[[100b3579, 100b35f3]]
100b35f4	FID_conflict:__vscprintf_helper	[[100b35f4, 100b3648]]
100b3649	FID_conflict:__vscprintf_p	[[100b3649, 100b3660]]
100b3661	__vswprintf_helper	[[100b3661, 100b3756]]
100b3757	__vswprintf_s_l	[[100b3757, 100b37dd]]
100b37de	_vswprintf_s	[[100b37de, 100b37f8]]
100b37f9	__vsnwprintf_s_l	[[100b37f9, 100b38ff]]
100b3900	__vsnwprintf_s	[[100b3900, 100b391d]]
100b391e	_JumpToContinuation	[[100b391e, 100b3948]]
100b394e	FID_conflict:_CallMemberFunction1	[[100b394e, 100b3954]]
100b3955	_UnwindNestedFrames	[[100b3955, 100b39a6]]
100b39a7	FID_conflict:___CxxFrameHandler3	[[100b39a7, 100b39dc]]
100b3a0d	_CallSETranslator	[[100b3a0d, 100b3ae1]]
100b3ae2	TranslatorGuardHandler	[[100b3ae2, 100b3b0f] [100b3b12, 100b3b78] [100b3b7c, 100b3b7e]]
100b3b7f	_GetRangeOfTrysToCheck	[[100b3b7f, 100b3bf1]]
100b3bf2	__CreateFrameInfo	[[100b3bf2, 100b3c19]]
100b3c1a	__IsExceptionObjectToBeDestroyed	[[100b3c1a, 100b3c3a]]
100b3c3b	__FindAndUnlinkFrame	[[100b3c3b, 100b3c86]]
100b3c87	_CallCatchBlock2	[[100b3c87, 100b3ce4]]
100b3ce5	__security_check_cookie	[[100b3ce5, 100b3cf3]]
100b3d00	_memset	[[100b3d00, 100b3d79]]
100b3d7a	`eh_vector_constructor_iterator'	[[100b3d7a, 100b3dc6]]
100b3dc7	FUN_100b3dc7	[[100b3dc7, 100b3dde]]
100b3ddf	__ArrayUnwind	[[100b3ddf, 100b3e01] [100b3e2e, 100b3e3c]]
100b3e3d	`eh_vector_destructor_iterator'	[[100b3e3d, 100b3e87]]
100b3e88	FUN_100b3e88	[[100b3e88, 100b3e9f]]
100b3ea0	FUN_100b3ea0	[[100b3ea0, 100b3eb5]]
100b3eb6	FindSITargetTypeInstance	[[100b3eb6, 100b3f2a]]
100b3f2b	PMDtoOffset	[[100b3f2b, 100b3f49]]
100b3f4a	FindMITargetTypeInstance	[[100b3f4a, 100b404b]]
100b404c	FindVITargetTypeInstance	[[100b404c, 100b419f]]
100b41a0	FUN_100b41a0	[[100b41a0, 100b4245]]
100b4280	swap	[[100b4280, 100b42a7]]
100b42b0	shortsort	[[100b42b0, 100b42cc] [100b42d0, 100b4336]]
100b4340	_qsort	[[100b4340, 100b452c] [100b4530, 100b45e6]]
100b45e7	__endthreadex	[[100b45e7, 100b461e]]
100b4620	__callthreadstartex	[[100b4620, 100b4654]]
100b46e1	__beginthreadex	[[100b46e1, 100b478e]]
100b478f	_LocaleUpdate	[[100b478f, 100b4810]]
100b4811	__wcsicmp_l	[[100b4811, 100b491f]]
100b4920	__wcsicmp	[[100b4920, 100b49b0]]
100b49b1	_memmove_s	[[100b49b1, 100b4a0b]]
100b4a10	__alloca_probe	[[100b4a10, 100b4a3a]]
100b4a3b	__cfltcvt_init	[[100b4a3b, 100b4a9a]]
100b4a9b	__fpmath	[[100b4a9b, 100b4ab8]]
100b4ac0	FUN_100b4ac0	[[100b4ac0, 100b4adb] [100b4af6, 100b4b6a]]
100b4b70	_memcpy	[[100b4b70, 100b4bd2] [100b4bd4, 100b4bf2] [100b4bf4, 100b4bfa] [100b4c08, 100b4c30] [100b4c34, 100b4c56] [100b4c58, 100b4c74] [100b4c98, 100b4ce1] [100b4cf4, 100b4cfa] [100b4cfc, 100b4d06] [100b4d08, 100b4d18] [100b4d1c, 100b4d32] [100b4d34, 100b4d59] [100b4d5c, 100b4d64] [100b4d68, 100b4d86] [100b4d94, 100b4db4] [100b4db8, 100b4dde] [100b4de0, 100b4e10] [100b4e34, 100b4e7d] [100b4e90, 100b4e96] [100b4e98, 100b4ea4] [100b4ea8, 100b4eba] [100b4ebc, 100b4ed4]]
100b4ed5	_wcscpy_s	[[100b4ed5, 100b4f40]]
100b4f41	__isleadbyte_l	[[100b4f41, 100b4f76]]
100b4f77	_isleadbyte	[[100b4f77, 100b4f84]]
100b4f85	_iswalpha	[[100b4f85, 100b4f95]]
100b4f96	_iswdigit	[[100b4f96, 100b4fa3]]
100b4fa4	_iswspace	[[100b4fa4, 100b4fb1]]
100b4fb2	FUN_100b4fb2	[[100b4fb2, 100b4fc2]]
100b4fc3	thunk_FUN_100b4fb2	[[100b4fc3, 100b4fc7]]
100b4fd0	_memmove	[[100b4fd0, 100b5032] [100b5034, 100b5052] [100b5054, 100b505a] [100b5068, 100b5090] [100b5094, 100b50b6] [100b50b8, 100b50d4] [100b50f8, 100b5141] [100b5154, 100b515a] [100b515c, 100b5166] [100b5168, 100b5178] [100b517c, 100b5192] [100b5194, 100b51b9] [100b51bc, 100b51c4] [100b51c8, 100b51e6] [100b51f4, 100b5214] [100b5218, 100b523e] [100b5240, 100b5270] [100b5294, 100b52dd] [100b52f0, 100b52f6] [100b52f8, 100b5304] [100b5308, 100b531a] [100b531c, 100b5334]]
100b5335	__wtof_l	[[100b5335, 100b53be]]
100b53bf	__wtof	[[100b53bf, 100b53cc]]
100b53d0	__except_handler4	[[100b53d0, 100b5565]]
100b5566	FID_conflict:__waccess_s	[[100b5566, 100b55ec]]
100b55ed	FID_conflict:__access	[[100b55ed, 100b5600]]
100b5601	_wcschr	[[100b5601, 100b5622]]
100b5623	FUN_100b5623	[[100b5623, 100b5633]]
100b5634	exception	[[100b5634, 100b5681]]
100b5682	exception	[[100b5682, 100b56d9]]
100b56da	~exception	[[100b56da, 100b56ef]]
100b56f0	FUN_100b56f0	[[100b56f0, 100b56fc]]
100b56fd	FUN_100b56fd	[[100b56fd, 100b5715]]
100b57a5	FUN_100b57a5	[[100b57a5, 100b57c0]]
100b57c1	FUN_100b57c1	[[100b57c1, 100b57e2]]
100b57e3	FUN_100b57e3	[[100b57e3, 100b5804]]
100b5805	FUN_100b5805	[[100b5805, 100b580e]]
100b580f	__invoke_watson	[[100b580f, 100b590a]]
100b590b	FUN_100b590b	[[100b590b, 100b592e]]
100b592f	FUN_100b592f	[[100b592f, 100b593e]]
100b593f	__CxxThrowException@8	[[100b593f, 100b5988]]
100b5989	FUN_100b5989	[[100b5989, 100b5a41]]
100b5a71	__onexit	[[100b5a71, 100b5aa6]]
100b5aa7	FUN_100b5aa7	[[100b5aa7, 100b5aac]]
100b5aad	_atexit	[[100b5aad, 100b5abe]]
100b5abf	xtow_s	[[100b5abf, 100b5bad]]
100b5bae	__itow_s	[[100b5bae, 100b5bd7]]
100b5bd8	__ltow_s	[[100b5bd8, 100b5bfc]]
100b5bfd	__ultow_s	[[100b5bfd, 100b5c14]]
100b5c15	FUN_100b5c15	[[100b5c15, 100b5e1a]]
100b5e1b	_fread_s	[[100b5e1b, 100b5ea6]]
100b5ea7	FUN_100b5ea7	[[100b5ea7, 100b5eb0]]
100b5eb1	FUN_100b5eb1	[[100b5eb1, 100b5ecb]]
100b5ecc	FUN_100b5ecc	[[100b5ecc, 100b5f3d]]
100b5f3e	_fclose	[[100b5f3e, 100b5fae]]
100b5fb2	FUN_100b5fb2	[[100b5fb2, 100b5fb9]]
100b5fba	FUN_100b5fba	[[100b5fba, 100b6118]]
100b6119	_fwrite	[[100b6119, 100b6190]]
100b6191	FUN_100b6191	[[100b6191, 100b619a]]
100b619b	__wfsopen	[[100b619b, 100b6256]]
100b6257	FUN_100b6257	[[100b6257, 100b6260]]
100b6261	__wfopen_s	[[100b6261, 100b62b0]]
100b62b1	_wcsrchr	[[100b62b1, 100b62e0]]
100b62e1	_wcscat_s	[[100b62e1, 100b635a]]
100b6360	FUN_100b6360	[[100b6360, 100b6373]]
100b637d	FUN_100b637d	[[100b637d, 100b6419] [100c134e, 100c135a]]
100b641a	_atol	[[100b641a, 100b642a]]
100b642b	_atol	[[100b642b, 100b642f]]
100b6430	__wcsdup	[[100b6430, 100b6474] [100b6478, 100b6482]]
100b6483	_free	[[100b6483, 100b64d8] [100b64e2, 100b6510]]
100b64d9	FUN_100b64d9	[[100b64d9, 100b64e1]]
100b6511	_wcsncpy_s	[[100b6511, 100b65d9]]
100b65da	_V6_HeapAlloc	[[100b65da, 100b661f]]
100b6620	FUN_100b6620	[[100b6620, 100b6628]]
100b6629	_malloc	[[100b6629, 100b66eb]]
100b66f0	__allmul	[[100b66f0, 100b6723]]
100b6724	___freetlocinfo	[[100b6724, 100b6863]]
100b6864	___addlocaleref	[[100b6864, 100b68e9]]
100b68ea	___removelocaleref	[[100b68ea, 100b6975]]
100b6976	__copytlocinfo_nolock	[[100b6976, 100b6999]]
100b699a	__updatetlocinfoEx_nolock	[[100b699a, 100b69d7]]
